Fish ID,Drift ID,Species Code,Fork Length (mm),Total Length (mm),Length (cm),Tag ID,Gear Type,Station .,Angler ID,Depth Released (ft),Lat Released (DD),Lon Released (DD),Sex,Condition 0,Condition 1,Condition 2,Condition 3,Condition 4,Condition 5,Condition 6,Condition 7,Condition 8,All Conditions,Retained,Recapture,Comments,GPS Waypoint,waypoint_link
8050,FNR1008250501,LCD,599,,,48892,BAT,13,A758,89,37.719772,-123.038182,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,696,100825_696
8051,FNR1008250501,LCD,569,,,48893,FLY,7,A1049,78,37.719887,-123.037952,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,697,100825_697
8052,FNR1008250501,VER,463,,,,BAT,13,A758,78,37.720127,-123.037457,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,,698,100825_698
8053,FNR1008250501,GPR,300,,,,FLY,8,B139,78,37.720208,-123.03732,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,699,100825_699
8054,FNR1008250501,GPR,311,,,,BAT,12,A441,78,37.720223,-123.037294,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,700,100825_700
8055,FNR1008250501,CHN,313,,,,FLY,7,A1049,78,37.720251,-123.037256,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Anal protrusion,701,100825_701
8056,FNR1008250501,GPR,329,,,,BAT,13,A758,78,37.720295,-123.037179,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,702,100825_702
8057,FNR1008250501,GPR,301,,,,BAR,1,A165,78,37.720313,-123.037137,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,703,100825_703
8058,FNR1008250501,GPR,299,,,,FLY,6,A539,78,37.720354,-123.037092,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, anal protrusion, previous caudal damage",704,100825_704
8059,FNR1008250501,GPR,304,,,,BAR,1,A165,78,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach in mouth",,100825_
8060,FNR1008250501,LCD,657,,,48894,BAR,3,A914,78,,,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,100825_
8061,FNR1008250501,LCD,537,,,48895,BAR,1,A165,78,,,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,100825_
8062,FNR1008250502,OLV,371,,,48896,BAT,12,A441,109,37.719441,-123.040843,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,707,100825_707
8063,FNR1008250502,QBK,289,,,48897,BAR,2,A005,109,37.719569,-123.040733,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,708,100825_708
8064,FNR1008250502,CPR,324,,,48898,FLY,6,A539,109,37.719678,-123.040571,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Retained for NMFS, pop eye",709,100825_709
8065,FNR1008250502,CHN,314,,,48899,BAR,3,A914,109,37.719743,-123.040476,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"Retained for NMFS, pop eye, stomach in mouth, anal protrusion",710,100825_710
8066,FNR1008250502,LCD,584,,,,BAR,2,A005,109,37.719836,-123.040341,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,711,100825_711
8067,FNR1008250502,VER,509,,,49250,BAT,13,A758,109,37.719972,-123.040208,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach in mouth,712,100825_712
8068,FNR1008250502,QBK,319,,,,BAT,12,A441,109,37.72012,-123.040023,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,713,100825_713
8069,FNR1008250502,LCD,539,,,49251,BAT,11,A1015,109,37.720191,-123.039924,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,714,100825_714
8070,FNR1008250502,LCD,623,,,49252,FLY,6,A539,109,37.720294,-123.039754,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,Retained for NMFS,715,100825_715
8071,FNR1008250502,GPR,319,,,,BAR,2,A005,109,,,F,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,,100825_
8072,FNR1008250502,OLV,383,,,,FLY,7,A1049,109,37.720408,-123.039594,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,716,100825_716
8073,FNR1008250502,QBK,252,,,49253,BAR,2,A005,109,37.720439,-123.039544,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,Hook damage to the eye,717,100825_717
8074,FNR1008250502,LCD,574,,,49254,BAT,13,A758,90,37.720497,-123.039469,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,718,100825_718
8075,FNR1008250502,GPR,299,,,,FLY,8,B139,90,37.720563,-123.03935,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Pop eye, stomach out of mouth",719,100825_719
8076,FNR1008250502,GPR,310,,,,BAT,12,A441,90,37.720612,-123.039307,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,"Stomach out of mouth, previous dorsal damage",720,100825_720
8077,FNR1008250502,GPR,311,,,,BAT,13,A758,90,37.720665,-123.039242,M,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,Stomach out of mouth,721,100825_721
